Symbol,영풍_시가(원),영풍_종가(원),영풍_거래량(주),영풍_PER(IFRS-연결),영풍_순매수수량(개인)(주),영풍_순매수수량(기관계)(주),영풍_순매수수량(외국인계)(주)
2016-05-04,1051000.0,1033000.0,1398.0,14.76,840,-578,-297
2016-05-09,1042000.0,1040000.0,621.0,14.86,-109,341,-214
2016-05-10,1035000.0,1040000.0,738.0,14.86,-40,301,-243
2016-05-11,1035000.0,1036000.0,1108.0,14.8,444,111,-555
2016-05-12,1026000.0,1030000.0,383.0,14.72,109,-21,-88
2016-05-13,1024000.0,1007000.0,1393.0,14.39,978,-852,-163
2016-05-16,999000.0,997000.0,1377.0,14.25,461,-664,202
2016-05-17,995000.0,1004000.0,962.0,14.35,-55,43,1
2016-05-18,1002000.0,985000.0,1145.0,14.07,202,-279,77
2016-05-19,1000000.0,1006000.0,3175.0,14.37,7,-412,335
2016-05-20,1004000.0,1004000.0,1083.0,14.35,26,13,-49
2016-05-23,1005000.0,988000.0,1634.0,14.12,865,-443,-452
2016-05-24,989000.0,972000.0,1162.0,13.89,445,-141,-304
2016-05-25,975000.0,990000.0,893.0,14.15,-120,310,-110
2016-05-26,983000.0,980000.0,998.0,14.0,469,-3,-431
2016-05-27,988000.0,973000.0,925.0,13.9,469,-254,-235
2016-05-30,971000.0,955000.0,1416.0,13.65,332,-303,-29
2016-05-31,953000.0,945000.0,1304.0,13.5,587,-801,193
2016-06-01,939000.0,947000.0,1391.0,13.53,244,63,-215
2016-06-02,942000.0,953000.0,1098.0,13.62,-136,131,5
2016-06-03,960000.0,956000.0,629.0,13.66,-59,142,-88
2016-06-07,961000.0,977000.0,1387.0,13.96,231,-108,-123
2016-06-08,970000.0,982000.0,1093.0,14.03,61,-206,145
2016-06-09,982000.0,1044000.0,3240.0,14.92,-1317,981,351
2016-06-10,1039000.0,1026000.0,1691.0,14.66,39,376,-408
2016-06-13,1030000.0,1020000.0,895.0,14.57,-206,563,-357
2016-06-14,1009000.0,988000.0,1693.0,14.12,458,-290,-168
2016-06-15,977000.0,963000.0,1151.0,13.76,548,-442,-107
2016-06-16,963000.0,962000.0,933.0,13.75,299,-383,84
2016-06-17,964000.0,954000.0,1129.0,13.63,467,-361,-93
2016-06-20,970000.0,968000.0,426.0,13.83,-60,-3,63
2016-06-21,964000.0,956000.0,614.0,13.66,264,-260,-4
2016-06-22,967000.0,956000.0,834.0,13.66,101,-395,166
2016-06-23,962000.0,951000.0,1058.0,13.59,-86,281,-195
2016-06-24,950000.0,935000.0,1592.0,13.36,89,200,-290
2016-06-27,949000.0,937000.0,2327.0,13.39,291,-114,-279
2016-06-28,931000.0,940000.0,1202.0,13.43,169,-96,-76
2016-06-29,937000.0,945000.0,779.0,13.5,292,-131,-161
2016-06-30,945000.0,962000.0,1618.0,13.75,80,137,-217
2016-07-01,962000.0,955000.0,1770.0,13.65,279,-403,124
2016-07-04,952000.0,957000.0,1865.0,13.67,291,-357,107
2016-07-05,951000.0,948000.0,1681.0,13.55,82,-205,115
2016-07-06,950000.0,948000.0,1377.0,13.55,-20,411,-396
2016-07-07,948000.0,949000.0,1152.0,13.56,11,162,-143
2016-07-08,945000.0,950000.0,1588.0,13.57,-269,516,-246
2016-07-11,962000.0,960000.0,2133.0,13.72,-1182,826,356
2016-07-12,956000.0,960000.0,1807.0,13.72,-436,560,-78
2016-07-13,961000.0,1010000.0,4126.0,14.43,-1353,311,988
2016-07-14,1002000.0,1053000.0,4246.0,15.05,-925,559,186
2016-07-15,1047000.0,1097000.0,7144.0,15.67,-1831,772,639
2016-07-18,1090000.0,1110000.0,3284.0,15.86,-228,-111,279
2016-07-19,1109000.0,1121000.0,5760.0,16.02,808,-517,-427
2016-07-20,1121000.0,1161000.0,7240.0,16.59,-1257,-800,1561
2016-07-21,1164000.0,1184000.0,5180.0,16.92,-496,305,183
2016-07-22,1188000.0,1175000.0,2247.0,16.79,-1,577,-486
2016-07-25,1147000.0,1150000.0,3203.0,16.43,-574,-305,1151
2016-07-26,1136000.0,1133000.0,2163.0,16.19,17,-970,1169
2016-07-27,1143000.0,1133000.0,1547.0,16.19,171,-374,719
2016-07-28,1128000.0,1133000.0,2221.0,16.19,81,-19,-40
2016-07-29,1135000.0,1123000.0,1604.0,16.05,303,-629,180
2016-08-01,1110000.0,1155000.0,1922.0,16.5,-227,453,-224
2016-08-02,1149000.0,1150000.0,1477.0,16.43,-155,750,-526
2016-08-03,1129000.0,1140000.0,1457.0,16.29,-186,360,-184
2016-08-04,1135000.0,1123000.0,933.0,16.05,185,63,-248
2016-08-05,1114000.0,1131000.0,1311.0,16.16,-256,456,-180
2016-08-08,1120000.0,1102000.0,1990.0,15.75,-328,-79,441
2016-08-09,1109000.0,1115000.0,1589.0,15.93,-541,2,519
2016-08-10,1107000.0,1085000.0,1867.0,15.5,274,-412,106
2016-08-11,1085000.0,1108000.0,2216.0,15.83,-372,362,14
2016-08-12,1105000.0,1135000.0,1819.0,16.22,-174,855,-695
2016-08-16,1135000.0,1100000.0,1177.0,15.72,251,136,-399
2016-08-17,1114000.0,1129000.0,2332.0,16.13,-376,348,27
2016-08-18,1135000.0,1144000.0,2748.0,16.35,-206,-276,162
2016-08-19,1137000.0,1160000.0,1858.0,16.57,-298,235,68
2016-08-22,1149000.0,1143000.0,1241.0,16.33,-305,200,107
2016-08-23,1143000.0,1145000.0,988.0,16.36,-117,97,16
2016-08-24,1133000.0,1167000.0,1737.0,16.67,-561,363,188
2016-08-25,1187000.0,1146000.0,961.0,16.37,76,184,-261
2016-08-26,1150000.0,1145000.0,886.0,16.36,-76,213,-136
2016-08-29,1143000.0,1126000.0,1008.0,16.09,94,43,-133
2016-08-30,1122000.0,1123000.0,679.0,16.05,82,-30,-52
2016-08-31,1118000.0,1089000.0,1403.0,15.56,307,-359,59
2016-09-01,1085000.0,1081000.0,1365.0,15.45,89,-256,197
2016-09-02,1081000.0,1072000.0,621.0,15.32,118,-244,157
2016-09-05,1078000.0,1124000.0,1812.0,16.06,-480,352,162
2016-09-06,1115000.0,1123000.0,1275.0,16.05,-3,316,-297
2016-09-07,1122000.0,1146000.0,1678.0,16.37,-509,253,285
2016-09-08,1147000.0,1113000.0,2754.0,15.9,15,652,-658
2016-09-09,1115000.0,1094000.0,1724.0,15.63,352,172,-525
2016-09-12,1094000.0,1092000.0,1566.0,15.6,15,175,-190
2016-09-13,1090000.0,1070000.0,2299.0,15.29,424,280,-709
2016-09-19,1051000.0,1051000.0,1169.0,15.02,332,-230,-75
2016-09-20,1043000.0,1034000.0,1181.0,14.77,376,-337,-28
2016-09-21,1030000.0,1039000.0,1065.0,14.85,98,-408,312
2016-09-22,1040000.0,1031000.0,912.0,14.73,237,-382,152
2016-09-23,1044000.0,1048000.0,821.0,14.97,-103,280,-167
2016-09-26,1054000.0,1031000.0,474.0,14.73,82,-182,107
2016-09-27,1040000.0,1046000.0,381.0,14.95,-103,164,-57
2016-09-28,1047000.0,1060000.0,801.0,15.15,-277,531,-249
2016-09-29,1053000.0,1056000.0,490.0,15.09,21,-30,15
2016-09-30,1041000.0,1055000.0,1164.0,15.07,-76,411,-331
2016-10-04,1045000.0,1027000.0,1597.0,14.67,697,-746,78
2016-10-05,1033000.0,1010000.0,1829.0,14.43,394,-1114,726
2016-10-06,1002000.0,1004000.0,1924.0,14.35,514,-1090,624
2016-10-07,1000000.0,994000.0,1445.0,14.2,288,-606,328
2016-10-10,1009000.0,999000.0,1054.0,14.27,-236,88,168
2016-10-11,1014000.0,1025000.0,1313.0,14.65,-562,470,100
2016-10-12,1036000.0,1033000.0,995.0,14.76,-189,192,-3
2016-10-13,1026000.0,1006000.0,925.0,14.37,114,-289,170
2016-10-14,1005000.0,1007000.0,919.0,14.39,32,-318,286
2016-10-17,1019000.0,990000.0,985.0,14.15,492,-493,11
2016-10-18,989000.0,1017000.0,1076.0,14.53,-230,-22,252
2016-10-19,1008000.0,1004000.0,1258.0,14.35,87,-262,168
2016-10-20,999000.0,1003000.0,1059.0,14.33,138,-382,241
2016-10-21,1007000.0,1001000.0,749.0,14.3,0,-219,167
2016-10-24,997000.0,996000.0,476.0,14.23,-17,-80,98
2016-10-25,1004000.0,995000.0,741.0,14.22,-204,18,186
2016-10-26,992000.0,985000.0,651.0,14.07,274,-156,-119
2016-10-27,985000.0,997000.0,903.0,14.25,-221,277,-45
2016-10-28,992000.0,989000.0,559.0,14.13,105,-77,-21
2016-10-31,981000.0,995000.0,855.0,14.22,131,115,-239
2016-11-01,995000.0,978000.0,2035.0,13.97,198,-28,-163
2016-11-02,971000.0,993000.0,1103.0,14.19,-406,630,-215
2016-11-03,1009000.0,1005000.0,1423.0,14.36,-45,-61,126
2016-11-04,1012000.0,1004000.0,568.0,14.35,-26,140,-122
2016-11-07,1016000.0,1002000.0,1529.0,14.32,495,-1029,556
2016-11-08,997000.0,1015000.0,1858.0,14.5,366,-787,421
2016-11-09,1015000.0,1040000.0,2401.0,14.86,-439,1259,-841
2016-11-10,1040000.0,1047000.0,1852.0,14.96,-187,471,-270
2016-11-11,1030000.0,1084000.0,2769.0,15.49,-949,557,398
2016-11-14,1087000.0,1088000.0,1707.0,15.55,-338,56,279
2016-11-15,1088000.0,1084000.0,1725.0,15.49,-9,357,-325
2016-11-16,1083000.0,1105000.0,2541.0,15.79,-1248,1485,-237
2016-11-17,1086000.0,1075000.0,1630.0,15.36,-159,256,-83
2016-11-18,1071000.0,1074000.0,1486.0,15.35,-171,-183,385
2016-11-21,1090000.0,1051000.0,1007.0,15.02,105,-16,-89
2016-11-22,1048000.0,1069000.0,1051.0,15.27,-41,90,-49
2016-11-23,1059000.0,1060000.0,621.0,15.15,27,-8,-23
2016-11-24,1079000.0,1048000.0,1298.0,14.97,242,-574,272
2016-11-25,1062000.0,1078000.0,1058.0,15.4,-330,534,-204
2016-11-28,1062000.0,1077000.0,805.0,15.39,81,-64,-37
2016-11-29,1067000.0,1071000.0,1121.0,15.3,76,-239,133
2016-11-30,1071000.0,1046000.0,2077.0,14.95,569,-655,106
2016-12-01,1041000.0,1052000.0,942.0,15.03,-215,229,-14
2016-12-02,1052000.0,1047000.0,1339.0,14.96,25,-154,130
2016-12-05,1041000.0,1066000.0,980.0,15.23,-191,352,-149
2016-12-06,1085000.0,1102000.0,2306.0,15.75,-437,44,393
2016-12-07,1102000.0,1111000.0,918.0,15.87,-69,219,-163
2016-12-08,1133000.0,1144000.0,1428.0,16.35,-521,637,-120
2016-12-09,1128000.0,1109000.0,1256.0,15.85,358,-258,-142
2016-12-12,1125000.0,1112000.0,1211.0,15.89,163,-137,-24
2016-12-13,1118000.0,1097000.0,1302.0,15.67,-24,59,-35
2016-12-14,1098000.0,1066000.0,1413.0,15.23,649,-508,-141
2016-12-15,1063000.0,1079000.0,1225.0,15.42,-243,123,117
2016-12-16,1066000.0,1061000.0,1253.0,15.16,169,190,-360
2016-12-19,1060000.0,1056000.0,623.0,15.09,102,-116,14
2016-12-20,1051000.0,1043000.0,765.0,14.9,250,-385,135
2016-12-21,1043000.0,1072000.0,1552.0,15.32,-283,517,-229
2016-12-22,1057000.0,1089000.0,1140.0,15.56,-367,573,-192
2016-12-23,1077000.0,1086000.0,479.0,15.52,-6,265,-220
2016-12-26,1074000.0,1077000.0,943.0,15.39,-23,369,-330
2016-12-27,1077000.0,1064000.0,1261.0,15.2,-144,125,25
2016-12-28,1060000.0,1054000.0,1392.0,15.06,40,-97,-67
2016-12-29,1056000.0,1064000.0,934.0,15.2,-120,316,-226
2017-01-02,1064000.0,1054000.0,1542.0,11.96,134,-183,47
2017-01-03,1049000.0,1050000.0,798.0,11.91,73,-210,14
2017-01-04,1048000.0,1061000.0,874.0,12.04,-7,157,-150
2017-01-05,1058000.0,1060000.0,1728.0,12.03,326,-671,64
2017-01-06,1060000.0,1067000.0,482.0,12.11,-80,138,-58
2017-01-09,1059000.0,1052000.0,996.0,11.94,269,-116,-148
2017-01-10,1048000.0,1032000.0,1011.0,11.71,365,-447,82
2017-01-11,1028000.0,1071000.0,1317.0,12.15,-729,527,202
2017-01-12,1071000.0,1085000.0,1098.0,12.31,-307,252,36
2017-01-13,1075000.0,1100000.0,1431.0,12.48,-359,835,-315
2017-01-16,1100000.0,1097000.0,903.0,12.45,186,186,-157
2017-01-17,1093000.0,1110000.0,1525.0,12.59,-190,667,106
2017-01-18,1116000.0,1091000.0,874.0,12.38,107,138,-203
2017-01-19,1080000.0,1100000.0,1198.0,12.48,336,179,-131
2017-01-20,1115000.0,1100000.0,1419.0,12.48,484,-384,-44
2017-01-23,1085000.0,1080000.0,703.0,12.25,-49,-94,147
2017-01-24,1081000.0,1084000.0,811.0,12.3,24,-168,138
2017-01-25,1086000.0,1070000.0,1160.0,12.14,139,-186,47
2017-01-26,1061000.0,1053000.0,1387.0,11.95,53,-324,275
2017-01-31,1048000.0,1090000.0,1086.0,12.37,-70,389,-319
2017-02-01,1094000.0,1080000.0,1820.0,12.25,-158,502,54
2017-02-02,1066000.0,1081000.0,1243.0,12.26,-78,195,107
2017-02-03,1082000.0,1071000.0,887.0,12.15,231,111,-127
2017-02-06,1092000.0,1065000.0,501.0,12.08,27,174,-176
2017-02-07,1070000.0,1030000.0,2016.0,11.69,245,-738,493
2017-02-08,1040000.0,1004000.0,2611.0,11.39,899,-1244,342
2017-02-09,1005000.0,1024000.0,1311.0,11.62,43,-411,368
2017-02-10,1034000.0,1023000.0,851.0,11.61,88,-111,26
2017-02-13,1034000.0,1015000.0,1701.0,11.52,261,-529,268
2017-02-14,1024000.0,1030000.0,1374.0,11.69,-184,173,321
2017-02-15,1024000.0,1064000.0,2382.0,12.07,-708,920,27
2017-02-16,1058000.0,1050000.0,1267.0,11.91,33,-5,-28
2017-02-17,1050000.0,1054000.0,893.0,11.96,0,-185,185
2017-02-20,1046000.0,1034000.0,1155.0,11.73,387,-212,-302
2017-02-21,1037000.0,1043000.0,1087.0,11.83,-127,229,-96
2017-02-22,1040000.0,1032000.0,1263.0,11.71,474,-524,50
2017-02-23,1032000.0,1019000.0,1647.0,11.56,728,-760,-8
2017-02-24,1021000.0,1005000.0,1263.0,11.4,725,-529,-197
2017-02-27,1010000.0,1007000.0,895.0,11.43,340,-223,-118
2017-02-28,1008000.0,990000.0,2456.0,11.23,980,-315,-667
2017-03-02,987000.0,987000.0,1792.0,11.2,416,-458,41
2017-03-03,980000.0,978000.0,1592.0,11.1,394,-43,-356
2017-03-06,970000.0,969000.0,2620.0,10.99,466,-324,-239
2017-03-07,950000.0,939000.0,6677.0,10.65,2772,-3968,567
2017-03-08,939000.0,915000.0,4766.0,10.38,2316,-2894,387
2017-03-09,911000.0,911000.0,3961.0,10.34,1944,-2497,645
2017-03-10,911000.0,906000.0,4044.0,10.28,1567,-1954,180
2017-03-13,906000.0,907000.0,1391.0,10.29,435,-326,-109
2017-03-14,910000.0,899000.0,2273.0,10.2,449,-312,-162
2017-03-15,900000.0,885000.0,2598.0,10.04,893,-1129,207
2017-03-16,892000.0,896000.0,2285.0,10.17,148,-532,443
2017-03-17,900000.0,903000.0,1697.0,10.25,729,-585,-144
2017-03-20,905000.0,896000.0,1319.0,10.17,493,-406,-78
2017-03-21,905000.0,900000.0,1286.0,10.21,214,-152,-62
2017-03-22,905000.0,888000.0,2423.0,10.08,1200,-1132,-297
2017-03-23,890000.0,893000.0,1461.0,10.13,510,-623,115
2017-03-24,895000.0,901000.0,959.0,10.22,-270,534,-264
2017-03-27,901000.0,900000.0,1563.0,10.21,636,-162,-476
2017-03-28,899000.0,910000.0,1743.0,10.32,-261,189,-334
2017-03-29,908000.0,898000.0,2357.0,10.19,1224,-983,-271
2017-03-30,909000.0,960000.0,6715.0,10.89,-3299,1630,1718
2017-03-31,954000.0,961000.0,1722.0,10.9,99,410,-509
2017-04-03,954000.0,953000.0,2156.0,10.81,-185,681,-496
2017-04-04,948000.0,945000.0,1192.0,10.72,-192,197,200
2017-04-05,937000.0,953000.0,1954.0,10.81,-295,588,-279
2017-04-06,948000.0,960000.0,1390.0,10.89,-126,398,-272
2017-04-07,961000.0,977000.0,3253.0,11.08,-917,1172,-154
2017-04-10,985000.0,966000.0,1906.0,10.96,-155,721,-467
2017-04-11,959000.0,959000.0,1675.0,10.88,-476,718,-162
2017-04-12,957000.0,963000.0,1291.0,10.93,-375,248,165
2017-04-13,971000.0,953000.0,2098.0,10.81,263,239,-497
2017-04-14,947000.0,951000.0,1653.0,10.79,170,-885,715
2017-04-17,953000.0,947000.0,678.0,10.74,267,-152,-115
2017-04-18,959000.0,947000.0,996.0,10.74,-92,-111,203
2017-04-19,943000.0,940000.0,1288.0,10.67,508,-202,-306
2017-04-20,943000.0,950000.0,1634.0,10.78,-391,713,-323
2017-04-21,947000.0,941000.0,1240.0,10.68,336,-361,25
2017-04-24,942000.0,938000.0,728.0,10.64,-32,-143,175
2017-04-25,938000.0,954000.0,1456.0,10.82,-290,345,-336
2017-04-26,952000.0,951000.0,728.0,10.79,-73,127,-54
2017-04-27,949000.0,950000.0,1611.0,10.78,288,70,-358
2017-04-28,940000.0,943000.0,1063.0,10.7,226,96,-323
2017-05-02,939000.0,942000.0,839.0,10.69,-90,248,-148
2017-05-04,935000.0,933000.0,816.0,10.59,516,-421,-95
2017-05-08,930000.0,937000.0,1577.0,10.63,299,-487,240
2017-05-10,939000.0,948000.0,13521.0,10.76,-943,98,858
2017-05-11,957000.0,960000.0,1913.0,10.89,52,350,-402
2017-05-12,955000.0,962000.0,1179.0,10.91,103,211,-314
2017-05-15,973000.0,965000.0,1011.0,10.95,-83,174,-59
2017-05-16,975000.0,958000.0,1259.0,10.87,374,-385,13
2017-05-17,955000.0,947000.0,1319.0,10.74,375,-101,-268
2017-05-18,951000.0,945000.0,1213.0,10.72,-18,-197,238
2017-05-19,945000.0,968000.0,1639.0,10.98,-712,475,242
2017-05-22,978000.0,984000.0,2852.0,11.16,-968,902,-39
2017-05-23,982000.0,980000.0,2698.0,11.12,-39,-485,524
2017-05-24,992000.0,995000.0,3250.0,11.29,-232,-785,1017
2017-05-25,996000.0,995000.0,3305.0,11.29,-251,-181,432
2017-05-26,996000.0,1011000.0,3867.0,11.47,-1231,745,496
2017-05-29,1017000.0,1049000.0,4850.0,11.9,-1271,1073,198
2017-05-30,1059000.0,1044000.0,3371.0,11.85,403,-75,-328
2017-05-31,1048000.0,1050000.0,2405.0,11.91,-83,512,-440
2017-06-01,1050000.0,1041000.0,2516.0,11.81,-26,326,-350
2017-06-02,1036000.0,1041000.0,1898.0,11.81,220,-69,-151
2017-06-05,1045000.0,1032000.0,1283.0,11.71,193,205,-399
2017-06-07,1032000.0,1032000.0,2030.0,11.71,-84,35,54
2017-06-08,1041000.0,1040000.0,4093.0,11.8,17,-13,-4
2017-06-09,1037000.0,1058000.0,3502.0,12.0,-574,543,-1
2017-06-12,1058000.0,1067000.0,4109.0,12.11,-466,1455,-989
2017-06-13,1055000.0,1072000.0,1925.0,12.16,9,404,-342
2017-06-14,1060000.0,1071000.0,2282.0,12.15,-318,784,-267
2017-06-15,1059000.0,1052000.0,3583.0,11.94,-364,1808,-947
2017-06-16,1061000.0,1047000.0,2563.0,11.88,131,190,-321
2017-06-19,1048000.0,1060000.0,1331.0,12.03,-183,838,-405
2017-06-20,1049000.0,1056000.0,3663.0,11.98,147,515,-697
2017-06-21,1042000.0,1041000.0,1472.0,11.81,-232,650,-528
2017-06-22,1041000.0,1048000.0,2657.0,11.89,-201,560,-104
2017-06-23,1058000.0,1069000.0,2559.0,12.13,-297,963,-184
2017-06-26,1085000.0,1115000.0,3619.0,12.65,-202,1185,-384
2017-06-27,1121000.0,1132000.0,3139.0,12.84,-563,1347,-778
2017-06-28,1133000.0,1142000.0,1981.0,12.96,-455,1077,-579
2017-06-29,1153000.0,1132000.0,1091.0,12.84,-187,228,-41
2017-06-30,1119000.0,1168000.0,2436.0,13.25,-874,1247,-143
2017-07-03,1188000.0,1176000.0,2952.0,13.34,-423,655,-221
2017-07-04,1174000.0,1143000.0,2178.0,12.97,-246,771,-526
2017-07-05,1134000.0,1142000.0,1959.0,12.96,-788,544,244
2017-07-06,1154000.0,1157000.0,2513.0,13.13,-1015,805,206
2017-07-07,1157000.0,1190000.0,2408.0,13.5,-583,601,-16
2017-07-10,1186000.0,1172000.0,1659.0,13.3,-12,182,-170
2017-07-11,1175000.0,1189000.0,2455.0,13.49,-176,-6,187
2017-07-12,1183000.0,1175000.0,849.0,13.33,8,-26,22
2017-07-13,1179000.0,1171000.0,1156.0,13.29,-2,-127,129
2017-07-14,1171000.0,1191000.0,1637.0,13.51,55,-245,210
2017-07-17,1196000.0,1181000.0,1757.0,13.4,36,-94,80
2017-07-18,1186000.0,1173000.0,939.0,13.31,106,-67,-37
2017-07-19,1193000.0,1201000.0,1890.0,13.63,-966,859,106
2017-07-20,1200000.0,1201000.0,1422.0,13.63,136,312,-206
2017-07-21,1201000.0,1188000.0,966.0,13.48,2,39,-41
2017-07-24,1190000.0,1190000.0,840.0,13.5,-83,210,-127
2017-07-25,1207000.0,1207000.0,1291.0,13.69,-209,614,-405
2017-07-26,1220000.0,1231000.0,1741.0,13.97,-181,241,-100
2017-07-27,1231000.0,1230000.0,1100.0,13.96,-29,-119,148
2017-07-28,1230000.0,1223000.0,1328.0,13.88,-271,371,-103
2017-07-31,1238000.0,1238000.0,1508.0,14.05,-220,242,-22
2017-08-01,1235000.0,1264000.0,1363.0,14.34,-166,188,-66
2017-08-02,1264000.0,1255000.0,1082.0,14.24,-26,167,-148
2017-08-03,1238000.0,1231000.0,1218.0,13.97,-119,26,93
2017-08-04,1217000.0,1228000.0,588.0,13.93,-59,161,-102
2017-08-07,1220000.0,1221000.0,1613.0,13.85,-7,253,-246
2017-08-08,1223000.0,1257000.0,1615.0,14.26,-246,726,-470
2017-08-09,1251000.0,1282000.0,1883.0,14.55,-524,873,-343
2017-08-10,1283000.0,1292000.0,1504.0,14.66,-314,494,-178
2017-08-11,1288000.0,1269000.0,2252.0,14.4,-834,1168,-334
2017-08-14,1269000.0,1270000.0,1852.0,14.41,-94,460,-366
2017-08-16,1270000.0,1281000.0,1116.0,14.53,-113,270,-133
2017-08-17,1278000.0,1328000.0,2620.0,15.07,-405,965,-569
2017-08-18,1315000.0,1316000.0,1572.0,14.93,252,368,-620
2017-08-21,1319000.0,1297000.0,1644.0,14.72,67,48,-35
2017-08-22,1297000.0,1319000.0,1070.0,14.97,-115,101,14
2017-08-23,1306000.0,1283000.0,1515.0,14.56,299,164,-444
2017-08-24,1283000.0,1266000.0,1155.0,14.36,218,-305,90
2017-08-25,1273000.0,1276000.0,922.0,14.48,-104,-60,164
2017-08-28,1276000.0,1276000.0,827.0,14.48,-28,-83,111
2017-08-29,1264000.0,1273000.0,1319.0,14.44,129,-283,159
2017-08-30,1273000.0,1267000.0,837.0,14.38,-134,112,63
2017-08-31,1267000.0,1235000.0,1376.0,14.01,394,-588,206
2017-09-01,1237000.0,1220000.0,1351.0,13.84,-258,-209,467
2017-09-04,1219000.0,1222000.0,1216.0,13.86,-605,418,155
2017-09-05,1233000.0,1218000.0,578.0,13.82,-31,57,-31
2017-09-06,1228000.0,1221000.0,1274.0,13.85,-216,3,214
2017-09-07,1229000.0,1216000.0,1072.0,13.8,-12,-144,159
2017-09-08,1213000.0,1202000.0,981.0,13.64,218,-270,52
2017-09-11,1194000.0,1171000.0,1858.0,13.29,289,-712,392
2017-09-12,1172000.0,1190000.0,1510.0,13.5,-237,0,237
2017-09-13,1193000.0,1177000.0,1210.0,13.35,135,-391,256
2017-09-14,1172000.0,1183000.0,1422.0,13.42,-1,-132,133
2017-09-15,1183000.0,1181000.0,1926.0,13.4,230,-20,-245
2017-09-18,1178000.0,1168000.0,893.0,13.25,167,-186,19
2017-09-19,1164000.0,1198000.0,1997.0,13.59,-536,629,-93
2017-09-20,1198000.0,1187000.0,964.0,13.47,10,324,-351
2017-09-21,1181000.0,1151000.0,1620.0,13.06,537,-172,-317
2017-09-22,1151000.0,1125000.0,2319.0,12.76,267,-413,149
2017-09-25,1133000.0,1093000.0,2508.0,12.4,364,-1296,932
2017-09-26,1101000.0,1118000.0,1138.0,12.68,-396,412,-17
2017-09-27,1112000.0,1091000.0,995.0,12.38,159,-514,355
2017-09-28,1081000.0,1109000.0,1075.0,12.58,-24,19,25
2017-09-29,1109000.0,1097000.0,1439.0,12.45,344,-638,294
2017-10-10,1100000.0,1129000.0,2092.0,12.81,-169,-215,384
2017-10-11,1133000.0,1166000.0,3028.0,13.23,-39,313,-319
2017-10-12,1166000.0,1185000.0,3252.0,13.44,-988,1126,-154
2017-10-13,1188000.0,1155000.0,1560.0,13.1,394,-597,203
2017-10-16,1155000.0,1179000.0,1515.0,13.38,-368,480,-107
2017-10-17,1179000.0,1167000.0,1054.0,13.24,205,-165,-46
2017-10-18,1167000.0,1162000.0,613.0,13.18,-33,94,-40
2017-10-19,1156000.0,1159000.0,1345.0,13.15,-144,24,120
2017-10-20,1159000.0,1155000.0,1254.0,13.1,20,-167,147
2017-10-23,1145000.0,1137000.0,1072.0,12.9,367,-351,22
2017-10-24,1137000.0,1155000.0,1492.0,13.1,-429,45,384
2017-10-25,1149000.0,1152000.0,1595.0,13.07,136,-237,101
2017-10-26,1152000.0,1109000.0,4294.0,12.58,1697,-1654,-44
2017-10-27,1110000.0,1168000.0,3103.0,13.25,-1237,984,248
2017-10-30,1168000.0,1141000.0,1957.0,12.95,186,-84,-102
2017-10-31,1144000.0,1113000.0,2254.0,12.63,746,-814,68
2017-11-01,1109000.0,1101000.0,3023.0,12.49,867,-1445,579
2017-11-02,1105000.0,1106000.0,1230.0,12.55,-14,-31,48
2017-11-03,1113000.0,1101000.0,2262.0,12.49,-91,-319,411
2017-11-06,1114000.0,1091000.0,1294.0,12.38,342,-385,42
2017-11-07,1088000.0,1092000.0,1018.0,12.39,-254,253,25
2017-11-08,1085000.0,1070000.0,2633.0,12.14,895,-861,-39
2017-11-09,1074000.0,1072000.0,1235.0,12.16,50,-122,74
2017-11-10,1063000.0,1049000.0,2477.0,11.9,-123,-220,349
2017-11-13,1044000.0,1040000.0,1435.0,11.8,-266,134,188
2017-11-14,1033000.0,1034000.0,1465.0,11.73,4,18,19
2017-11-15,1040000.0,1093000.0,5971.0,12.4,-1856,2238,-491
2017-11-16,1110000.0,1110000.0,2392.0,12.59,-133,319,-300
2017-11-17,1111000.0,1119000.0,2984.0,12.7,268,-551,133
2017-11-20,1119000.0,1131000.0,3845.0,12.83,902,-1372,39
2017-11-21,1124000.0,1137000.0,2556.0,12.9,551,-710,127
2017-11-22,1138000.0,1124000.0,2481.0,12.75,586,-824,34
2017-11-23,1124000.0,1120000.0,1938.0,12.71,130,-832,624
2017-11-24,1125000.0,1148000.0,2695.0,13.03,-249,783,-88
2017-11-27,1140000.0,1164000.0,2382.0,13.21,-292,572,-29
2017-11-28,1164000.0,1162000.0,1762.0,13.18,-359,536,209
2017-11-29,1162000.0,1189000.0,3758.0,13.49,-764,291,941
2017-11-30,1208000.0,1184000.0,3105.0,13.43,-54,141,224
2017-12-01,1174000.0,1200000.0,2605.0,13.62,-777,820,-43
2017-12-04,1210000.0,1025000.0,18257.0,11.63,4907,-4614,330
2017-12-05,1062000.0,1089000.0,15485.0,12.36,497,-5842,5534
2017-12-06,1099000.0,1048000.0,5903.0,11.89,1240,-1383,102
2017-12-07,1040000.0,1025000.0,30861.0,11.63,922,-929,395
2017-12-08,1019000.0,1028000.0,2839.0,11.66,1110,-402,-336
2017-12-11,1029000.0,1047000.0,2129.0,11.88,-286,30,553
